ID,WhosData,Date,InterviewTime,Interviewer,Transect,Access,TotDaysInArea,BoatAccess,DaysOnBoat,DaysOnShore,TimesInTwenty,TimesInNineteen,Covid,Meta.x,Meta.y,Use.x,Use.y,ActivityDate,FishingType,BaitLure,TimeStartEX,TimeEndEX,MedianTimeEX,DecMedianTimeEX,HoursEX,DecHourEX,MaxDepth,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP,Species,WhyLeaveEx,Activity,TimeStartNEX,TimeEndNEX,MedianTimeNEX,DecMedianTimeNEX,HoursNEX,DecHourNEX,DivingDepth,WhyThisSite,WhyLeaveNEX,DaysOfYrFishedBoat,DaysOfYrFishedShore,DaysOfYrFished,DaysOfYrNEX,YrsFishing,YrsNEX,DiveCert,DiveNum,YrBorn,Postcode,Accom,Sex,Party,BoatLength,BoatType,BoatName,Comments
88,Nicole,9/30/2020,15:17:07,Nicole,Bundegi,BunBR,7,Yes,3,7,0,0,Yes,114.1732904,-21.83080859,114.1318332,-21.80510477,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,10:30,13:30,12:00:00,12,03:00:00,3,NA,Explore,Weather,42,0,42,NA,4,0,None,NA,1973,6014,Exmouth,NA,1m1f2k,7,G,Eh742,Weather: surf dropped 
104,Nicole,9/27/2020,15:17:17,Sam,ExmouthS,MaudsLanding,7,No,0,4,0,1,No,113.78487,-23.11115388,113.7829134,-23.11115388,9/27/2020,NA,Lure,14:00,16:00,15:00,15,02:00:00,2,NA,0,0,NA,0,NA,NA,NA,NA,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,30,0,OW,20,1975,6100,CoralBay,Male,2m,NA,NA,NA,Wind made them stop activit.
75,Nicole,9/30/2020,15:19:02,Gabby,Bundegi,DunesBeach,9,Yes,9,9,1,1,No,114.1800029,-21.77610931,113.9773401,-21.87176066,9/30/2020,Spearing,NA,10:00,10:30,10:15,10.25,00:30:00,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,ActivityChange,Surfing,14:00,NA,14:00:00,14,NA,NA,NA,Surf,NA,20,0,20,NA,25,0,None,NA,1995,6018,Lighthouse,Female,1f,4,C,NA,She is a school teacher at church lands-hence holiday in school holidays; Went spear an another site during the day; stopped activity to have lunch; No end time 
204,Nicole,9/27/2020,15:19:19,Gabby,CoralBay,CBBR,8,Yes,6,8,1,0,Yes,113.7671386,-23.15569689,113.7506492,-23.17168566,9/27/2020,Trolling,Lure,12:00,12:20,12:10,12.17,00:20:00,0.33,0,0,0,NA,0,NA,NA,NA,NA,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,NA,40,0,None,NA,1971,6016,CoralBay,Female,2m2f24k,6,G,Ad235,Yes they would be overseas; They trawled today but only because they were just visiting friends on another boat.Fish were 'bad' so threw bac.
258,Nicole,9/30/2020,15:22:49,Nicole,Bundegi,BunBR,6,Yes,6,6,0,0,Yes,114.1733144,-21.83074543,114.11235,Î¾-21.54938 ,9/30/2020,Casting,Bait,12:00,14:00,13:00,13,02:00:00,2,40,0,3,3,0,3,0,0,Dont know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,0,42,NA,4,0,None,NA,1973,6014,Exmouth,Male,1m1f2k,7,G,EH742,NA
87,Nicole,9/30/2020,15:26:22,Sam,Bundegi,DunesBeach,7,No,0,7,0,0,Yes,114.1461153,-21.79650149,114.1460261,-21.79716469,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,13:30,16:00,14:45:00,14.75,02:30:00,2.5,NA,Surf,ActivityChange,2,0,2,NA,0,0,OW,20,1977,6010,Neds,Male,1m1f2k,NA,NA,NA,Rockpools for kids to look as well
65,Nicole,9/30/2020,15:26:22,Sam,Bundegi,DunesBeach,7,No,0,7,0,0,Yes,114.1461153,-21.79650149,113.932693,-21.999708,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:00,12:00,11:00:00,11,02:00:00,2,NA,Access,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,Nicole,9/30/2020,15:34:34,Nicole,Bundegi,BunBR,14,Yes,5,0,1,1,No,114.1732973,-21.83078353,114.1004997,-21.79035751,9/30/2020,Demersal,Bait,12:30,13:30,13:00,13,01:00:00,1,60,2,0,2,6,8,75,0.75,Grassy emp.,Depredation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,Nicole,9/30/2020,15:34:34,Nicole,Bundegi,BunBR,14,Yes,5,0,1,1,No,114.1732973,-21.83078353,114.0965033,-21.77111624,9/30/2020,Demersal,Bait,10:30,12:00,11:15,11.25,01:30:00,1.5,66,3,0,3,4,7,57,0.57,"Cobia, spangled emp",Depredation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,0,17,NA,40,0,None,NA,1972,6017,Exmouth,Male,2m1k,7,G,"The bandit, EN443",NA
28,Nicole,9/30/2020,15:34:34,Nicole,Bundegi,BunBR,14,Yes,5,0,1,1,No,114.1732973,-21.83078353,114.1502508,-21.75417897,9/30/2020,Demersal,Bait,14:00,15:30,14:45,14.75,01:30:00,1.5,60,1,0,1,4,5,80,0.8,Black snapper,Depredation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,Nicole,9/27/2020,15:37:27,Gabby,CoralBay,CBBR,11,Yes,10,11,0,1,No,113.769427,-23.15540535,113.717492,-23.07064568,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,14:00,15:00,14:30:00,14.5,01:00:00,1,NA,Explore,Weather,52,0,52,NA,50,0,None,NA,1968,6030,CoralBay,Male,1m2f2k,5,F,Guided missile,"Family day boating, no fishing today"
226,Nicole,9/26/2020,15:37:45,Nicole,Exmouth,ExBR,10,Yes,5,3,1,1,No,114.1395932,-21.95592689,114.2062098,-21.98624488,9/26/2020,Trolling,Lure,10:00,10:30,10:15,10.25,00:30:00,0.5,0,0,0,NA,0,NA,NA,NA,NA,ActivityChange,Relaxing,NA,NA,NA,NA,NA,NA,NA,Megafauna,ActivityChange,1,0,1,NA,20,0,None,NA,1969,6175,Exmouth,Female,1m1f,5,F,ITQZ967,NA
70,Nicole,9/26/2020,15:37:45,Nicole,Exmouth,ExBR,10,Yes,5,3,1,1,No,114.1395932,-21.95592689,114.1470785,-22.26431509,9/26/2020,Squidding,Lure,14:00,14:30,14:15,14.25,00:30:00,0.5,5,1,0,1,0,1,0,0,Squid,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Nicole,9/27/2020,15:46:12,Gabby,CoralBay,CBBR,10,Yes,10,10,1,1,No,113.7681976,-23.1569764,113.7884303,-23.1523516,9/27/2020,Demersal,Bait,13:00,13:30,13:15,13.25,00:30:00,0.5,40,4,1,5,1,6,17,0.17,"Snapper, trout and a blowfish",BetterSite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,30,0,None,NA,1967,6230,CoralBay,Male,2m1f2k,NA,G,Youngbloods,NA
46,Nicole,9/27/2020,15:46:45,Sam,CoralBay,Bills Bay,14,No,2,10,0,1,No,113.7682277,-23.14260997,113.7683965,-23.14260292,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12:00,16:00,14:00:00,14,04:00:00,4,NA,Biodiveristy,Weather,0,0,0,NA,20,0,OW,26,1976,6153,BayView,NA,NA,NA,NA,NA,NA
194,Nicole,9/29/2020,15:52:02,Sam,Bundegi,BunBR,10,Yes,5,5,0,0,No,114.1700072,-21.83563536,´Žè114.1141,´Žè-21.5498,9/29/2020,Casting,Bait,10:00,16:00,13:00,13,06:00:00,6,10,10,4,14,1,15,7,0.07,"Red emperor, Kobe, golbands",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,58,0,None,NA,1962,6350,MantaResort,Female,1m1f2k,7,G,Rental,NA
2,Nicole,9/27/2020,15:52:03,Nicole,CoralBay,Bills Bay,14,No,0,14,0,0,No,113.7687808,-23.14233467,113.7689402,-23.14133642,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:00,16:00,13:30:00,13.5,05:00:00,5,NA,Access,NA,0,0,0,NA,0,0,None,NA,1979,6076,CoralBay,Female,2m2f2k,NA,NA,NA,Dont fish; No end time 
161,Nicole,9/30/2020,15:53:07,Nicole,Bundegi,BunBR,10,Yes,2,10,0,0,No,114.1732519,-21.83078784,113.9489897,-21.87316889,9/30/2020,Casting,Lure,10:00,10:30,10:15,10.25,00:30:00,0.5,30,0,3,3,0,3,0,0,NA,BetterSite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,30,NA,0,33,None,NA,1987,6285,Exmouth,Male,2m,4,F,Bw406,"Caught 2 shark. DonŠ—Èt know species, described them as 'boring little things'. "
5,Nicole,9/30/2020,15:53:07,Nicole,Bundegi,BunBR,10,Yes,2,10,0,0,No,114.1732519,-21.83078784,114.0491174,-21.79507834,9/30/2020,Demersal,Both,NA,NA,NA,NA,NA,NA,30,1,5,6,0,6,0,0,"Honeycomb cod, red spot cod, empowers red throat",LowCatch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,Male,2m,NA,NA,NA,6 spots between tantabiddi br to light house outside reef
105,Nicole,9/30/2020,15:53:07,Nicole,Bundegi,BunBR,10,Yes,2,10,0,0,No,114.1732519,-21.83078784,113.9800152,-21.83923144,9/30/2020,Trolling,Lure,11:00,NA,11:00,11,NA,NA,6,0,2,2,0,2,0,0,NA,BetterSite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,Nicole,9/27/2020,15:55:46,Nicole,CoralBay,Bills Bay,7,No,0,7,0,1,No,113.7682552,-23.14249655,113.7696493,-23.14227888,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,NA,09:30:00,9.5,NA,NA,NA,Access,NA,0,0,0,NA,20,0,OW,NA,1979,6232,CoralBay,Male,2m2f,NA,NA,NA,Not frequent; Kids in wtaer not sure how many.
94,Nicole,9/27/2020,15:58:04,Sam,ExmouthS,Bills Bay,7,Yes,4,6,1,0,No,113.7689566,-23.14231012,113.7686521,-23.14255945,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:00,16:00,14:30:00,14.5,03:00:00,3,NA,Access,Weather,0,0,0,NA,30,0,Rescue,100,1973,6071,BayView,Male,NA,8,G,NA,NA
123,Nicole,9/27/2020,16:04:23,Nicole,CoralBay,Bills Bay,7,No,0,7,0,1,No,113.7695981,-23.1422697,113.7693292,-23.14218869,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:50,17:00,13:25:00,13.41666667,07:10:00,7.166666667,NA,Access,NA,0,0,0,NA,0,0,None,NA,1973,6156,NA,Female,1f3k,NA,NA,NA,NA
129,Nicole,9/29/2020,16:04:44,Sam,Bundegi,BunBR,8,Yes,2,6,0,0,No,114.1705692,-21.83502132,114.1914045,-21.82667314,9/29/2020,NA,Bait,11:00,16:00,13:30,13.5,05:00:00,5,56,5,2,7,2,9,22,0.22,"Kobe, trevally, northwest",Weather,NA,NA,NA,NA,NA,NA,NA,NA,Weather,NA,12,0,12,NA,20,0,None,NA,1978,6018,MantaResort,Male,1m1k,7,G,NA,NA
210,Nicole,9/27/2020,16:08:15,Nicole,CoralBay,Bills Bay,5,No,0,5,0,0,Yes,113.769622,-23.14221254,113.7702179,-23.14226329,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:45,12:30,11:37:30,11.625,01:45:00,1.75,NA,Access,NA,0,0,0,NA,35,0,None,NA,1963,6021,CoralBay,Male,3m5f4k,NA,NA,NA,Kid friendly
224,Nicole,9/26/2020,16:11:52,Sam,Exmouth,ExBR,Resident,Yes,NA,NA,NA,NA,NA,114.138304,-21.95483783,114.1515128,-21.93489079,9/26/2020,Spearing,NA,14:00,16:00,15:00,15,02:00:00,2,5,1,NA,1,0,1,0,0,Kept 1 Flatty,End of day,NA,NA,NA,NA,NA,NA,NA,NA,Other,NA,50,0,50,NA,38,0,None,NA,1982,6707,NA,Female,2f,6,F,NA,NA
133,Nicole,9/26/2020,16:11:52,Sam,Exmouth,ExBR,Resident,Yes,NA,NA,NA,NA,NA,114.138304,-21.95483783,114.1472488,-21.94816646,9/26/2020,Squidding,Lure,16:00,16:20,16:10,16.17,00:20:00,0.33,5,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,Nicole,9/30/2020,16:11:56,Nicole,Bundegi,BunBR,Resident,NA,NA,NA,NA,NA,NA,114.1732733,-21.8307708,114.1673523,-21.78113473,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,12:30,16:00,14:15:00,14.25,03:30:00,3.5,NA,Quiet,EndOfDay,25,0,25,10,30,1,OW,100,1967,NA,NA,Male,1m1f,2,H,NA,Wingfoiling by Jetski
176,Nicole,9/30/2020,16:13:17,Sam,Bundegi,Janz,14,Yes,14,0,0,2,No,114.07272,-21.82727495,114.0726413,-21.82708782,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,14:00,18:00,16:00:00,16,04:00:00,4,NA,Surf,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,Nicole,9/30/2020,16:13:17,Sam,Bundegi,Janz,14,Yes,14,0,0,2,No,114.07272,-21.82727495,114.067897,-21.827986,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,10:00,13:00,11:30:00,11.5,03:00:00,3,NA,Surf,ActivityChange,12,0,12,365,30,40,AOW,30,1971,6168,RACHolPark,Male,1m1f,3,A,NA,NA
237,Nicole,9/29/2020,16:14:05,Sam,Bundegi,BunBR,14,Yes,14,0,0,0,No,114.1707088,-21.83527575,114.1409117,-21.78239812,9/29/2020,Demersal,Bait,12:00,16:15,14:07,14.13,04:15:00,4.25,40,4,2,6,6,12,50,0.5,"Spangled, stripes perch, bream",Depredation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,16,0,None,NA,2002,6020,NingalooBreeze,Male,1m2k,6,D,"The bandit, EN443",NA
181,Nicole,9/30/2020,16:18:24,Nicole,Bundegi,BunBR,10,Yes,8,2,0,0,No,114.1732616,-21.83077963,114.3715189,-21.63019542,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Diving,12:30,13:15,12:52:30,12.875,00:45:00,0.75,10.5,Biodiveristy,ActivityChange,0,0,0,5,0,1,OW,NA,2002,6210,Exmouth,Female,1m1f4k,5,F,De428,Had been fishing as well - not enough to ask them about it. 
82,Nicole,9/30/2020,16:19:05,Gabby,Bundegi,Janz,12,Yes,9,12,0,1,Yes,114.0728365,-21.82738979,114.07308,-21.82702892,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,14:00,16:30,15:15:00,15.25,02:30:00,2.5,NA,Access,Necessity,10,0,10,NA,39,0,None,NA,1981,6024,NA,Female,3m3f7k,6,F,NA,Also because itŠ—Ès a nice beach; Necessity: get kids showered before dinner; No end time  
147,Nicole,9/29/2020,16:21:13,Sam,Bundegi,BunBR,14,Yes,14,0,1,4,No,114.1703757,-21.83498167,114.1233108,-21.77886402,9/29/2020,Demersal,Bait,12:00,16:30,14:15,14.25,04:30:00,4.5,16,3,0,3,12,15,80,0.8,"Spangled emperor, spainish mackrel, spainish emperor",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,NA,40,30,OW,100,1971,6066,NingalooBreeze,Male,1m1f2k,6,D,Jenny,Doesn’«t fish deeper than 16m because of sharks
184,Nicole,9/27/2020,16:23:28,Sam,CoralBay,Bills Bay,10,No,0,10,0,1,No,113.7688945,-23.14245426,113.7687294,-23.1423594,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,NA,11:00:00,11,NA,NA,NA,Access,EndOfDay,1,0,1,30,5,30,OW,10,1990,6100,CoralBayBackpackers,Female,1m1f,NA,NA,NA,No end time 
182,Nicole,9/30/2020,16:23:48,Nicole,Bundegi,BunBR,16,Yes,8,16,1,0,No,114.1732457,-21.8307694,114.3290451,-21.79567512,9/30/2020,Demersal,Both,13:00,14:50,13:55,13.92,01:50:00,1.83,34,3,2,5,0,5,0,0,"Spangled emp, coral trout",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,29,NA,20,0,None,NA,1972,6210,Exmouth,Male,1m1f3k,4,F,BM193,NA
277,Nicole,9/27/2020,16:26:26,Gabby,CoralBay,CBBR,9,Yes,7,9,0,0,Yes,113.7691281,-23.15394018,NA,NA,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,Nicole,9/30/2020,16:30:47,Sam,Bundegi,Janz,9,No,0,8,0,1,No,114.07174,-21.82749173,114.0718333,-21.82720322,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,12:00,17:00,14:30:00,14.5,05:00:00,5,NA,Surf,EndOfDay,0,0,0,100,0,20,OW,15,1985,6071,YardieHomestead,Female,1m1f,NA,NA,NA,NA
247,Nicole,9/29/2020,16:37:59,Nicole,Bundegi,Wobiri,7,No,0,7,0,0,No,114.0682568,-21.82939322,113.8856681,-22.1029302,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,12:00,10:30:00,10.5,03:00:00,3,NA,Biodiveristy,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: Lunch
127,Nicole,9/29/2020,16:37:59,Nicole,Bundegi,Wobiri,7,No,0,7,0,0,No,114.0682568,-21.82939322,114.0683941,-21.8292809,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,15:00,NA,15:00:00,15,NA,NA,NA,Surf,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,No end time 
64,Nicole,9/26/2020,16:40:51,Gabby,Exmouth,ExBR,Resident,Yes,NA,NA,NA,NA,NA,114.1394713,-21.95578718,114.131771,-22.046587,9/26/2020,Squidding,Lure,14:00,16:00,15:00,15,02:00:00,2,0,2,1,3,0,3,0,0,Squid,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,100,NA,47,0,None,NA,1973,6707,NA,Male,2m,3,C,NA,Caught one cod with the lure but were just squidding. Released one squid
235,Nicole,9/29/2020,16:42:21,Sam,Bundegi,BunBR,Resident,Yes,56,NA,NA,NA,No,114.1706715,-21.8352226,114.1988922,-21.82847816,9/29/2020,Casting,Bait,11:00,17:00,14:00,14,06:00:00,6,16,1,1,2,1,3,33,0.33,Spangled emperor,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,30,NA,20,0,None,NA,1995,6707,NA,Male,1m1f,3,C,B0807,"56 times in a year, once a week"
159,Nicole,9/26/2020,16:44:13,Nicole,Exmouth,ExBR,4,Yes,4,4,1,2,Yes,114.1389272,-21.95459621,114.2130526,-22.0250649,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WhaleWatch,NA,NA,NA,NA,NA,NA,NA,Megafauna,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,Nicole,9/26/2020,16:44:13,Nicole,Exmouth,ExBR,4,Yes,4,4,1,2,Yes,114.1389272,-21.95459621,114.2257266,-21.95709801,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WhaleWatch,15:00,16:00,15:30:00,15.5,01:00:00,1,NA,Megafauna,BetterSite,15,0,15,1,30,0,None,NA,1990,6018,Exmouth,Female,4f1m,4,E,NA,NA
114,Nicole,9/26/2020,16:44:13,Nicole,Exmouth,ExBR,4,Yes,4,4,1,2,Yes,114.1389272,-21.95459621,114.1418187,-21.95905643,9/26/2020,Trolling,Lure,16:00,17:00,16:30,16.5,01:00:00,1,0,2,0,2,0,2,0,0,Squid,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trolling on way back to Exmouth boat ramp from previous site.
142,Nicole,9/30/2020,16:44:32,Nicole,Bundegi,BunBR,7,Yes,3,2,0,0,No,114.1732724,-21.83076199,114.1739388,-21.83104848,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,16:30,16:50,16:40:00,16.66666667,00:20:00,0.333333333,NA,NaturalSurroundings,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,Nicole,9/30/2020,16:44:32,Nicole,Bundegi,BunBR,7,Yes,3,2,0,0,No,114.1732724,-21.83076199,114.275941,-21.882191,9/30/2020,Trolling,Lure,14:00,16:30,15:15,15.25,02:30:00,2.5,30,0,1,1,0,1,0,0,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,15,0,OW,NA,1973,6018,Exmouth,Female,1m1f2k,5,F,Dd508,NA
54,Nicole,9/28/2020,16:44:45,Sam,ExmouthS,LearmonthJetty,14,No,0,5,0,0,Yes,114.0994745,-22.21223314,114.1000228,-22.21195729,9/28/2020,Casting,Lure,16:00,17:30,16:45,16.75,01:30:00,1.5,NA,NA,1,1,0,1,0,0,Doesnt know but undersize,End of day,NA,NA,NA,NA,NA,NA,NA,NA,Fishing,NA,0,0,0,0,0,0,None,NA,1981,6014,ExmouthEscape,Male,NA,NA,NA,NA,Started fishing 2 months ago
233,Nicole,9/26/2020,16:45:19,Sam,Exmouth,ExBR,14,Yes,NA,NA,NA,NA,NA,114.1383716,-21.95493992,114.11235,Î¾-21.54938 ,9/26/2020,Demersal,Lure,14:30,16:30,15:30,15.5,02:00:00,2,20,0,4,4,0,4,0,0,"Spangled emperor, cod",End of day,NA,14:00,16:30,15:15:00,15.25,02:30:00,2.5,NA,Biodiveristy,NA,15,0,15,15,52,0,None,NA,1968,6009,NA,Male,2m,8,G,NA,NA
115,Nicole,9/27/2020,16:47:41,Nicole,CoralBay,Bills Bay,7,Yes,3,7,0,0,No,113.771014,-23.14174319,113.7708421,-23.14197579,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,08:30,11:00,09:45:00,9.75,02:30:00,2.5,NA,Access,ActivityChange,0,0,0,NA,0,0,None,NA,1982,6171,CoralBay,Female,1f5k,NA,NA,NA,The kids are also kayaking; left for lunch
238,Nicole,9/29/2020,16:48:16,Nicole,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0682269,-21.82938283,114.0685928,-21.82919222,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,15:30,NA,15:30:00,15.5,NA,NA,NA,Surf,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wing foiling; No end time 
259,Nicole,9/29/2020,16:48:16,Nicole,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0682269,-21.82938283,114.1450969,-21.79669567,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,10:00,12:00,11:00:00,11,02:00:00,2,NA,Surf,Necessity,0,0,0,52,0,20,None,NA,1968,6010,Lighthouse,Male,1m1f2k,NA,NA,NA,Kid friendly; Necessity: lunch
167,Nicole,9/30/2020,16:50:28,Gabby,Bundegi,Wobiri,13,No,0,13,0,0,Yes,114.0688307,-21.82974769,114.0678608,-21.8298274,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,13:30,NA,13:30:00,13.5,NA,NA,NA,Other,EndOfDay,0,0,0,NA,0,0,None,NA,1982,6149,NManduCamp,Female,4m4f7k,NA,NA,NA,NA
179,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.1875164,-21.87487225,9/26/2020,Casting,Bait,12:00,13:00,12:30,12.5,01:00:00,1,7,0,7,7,0,7,0,0,None,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.2501071,-21.85408029,9/26/2020,Casting,Bait,09:00,11:00,10:00,10,02:00:00,2,18,0,10,10,0,10,0,0,Dont know,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,15,0,None,NA,1994,6107,Exmouth,Female,1m1f,4,F,NA,Weather made them sea sick - hence why they left
15,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.2504367,-21.86003976,9/26/2020,Casting,Bait,15:00,16:00,15:30,15.5,01:00:00,1,5m,0,1,1,0,1,0,0,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,Male,NA,NA,NA,NA,Realeased a bronzy shark
110,Nicole,9/30/2020,16:52:33,Nicole,Bundegi,BunBR,7,Yes,7,0,0,0,No,114.1732714,-21.83075872,114.2604029,-21.7376753,9/30/2020,Demersal,Bait,14:00,15:30,14:45,14.75,01:30:00,1.5,15,0,0,NA,0,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,30,0,OW,20,1975,6155,Exmouth,Male,3m,5,E,Dd632,NA
